ecorpc 1.10.0009
6;12;%4 Progr. Nr %1 r\u00F6gz\u00EDtett poz\u00EDci\u00F3 k\u00E9r\u00E9s a mozg\u00E1svez\u00E9rl\u0151 egys\u00E9gt\u0151l \u00E9s nincs a meghajt\u00E1s enged\u00E9lyezve
6;13;%4 Progr. Nr %1 r\u00F6gz\u00EDtett poz\u00EDci\u00F3 k\u00E9r\u00E9s, a f\u00E9kellen\u0151rz\u0151 egys\u00E9gt\u0151l \u00E9s nincs a meghajt\u00E1s enged\u00E9lyezve
6;14;%4 Progr. Nr %1diagn\u00F3zis menet k\u00E9r\u00E9s, \u00E9s nincs a meghajt\u00E1s enged\u00E9lyezve
8;1;%4Nem v\u00E1lasztotta ki a megjelen\u00EDt\u00E9sben a szellemet.
8;2;%4Az \u00E1llom\u00E1s nincs szimul\u00E1ci\u00F3s \u00FCzemben
8;3;%4Szellemind\u00EDt\u00E1s az EPS-b\u0151l mik\u00F6zben a szellem fut.
8;4;%4Karossz\u00E9ria a z\u00F3n\u00E1ban. 
8;5;%4Id\u0151t\u00FAll\u00E9p\u00E9s hiba szellem \u00FCzemm\u00F3dban
8;6;%4Szellem ind\u00EDt\u00E1sra nincs lehet\u0151s\u00E9g, a robot nincs megker\u00FCl\u0151 helyzetben
10;1;%4Hiba: El\u00E9rte a programind\u00EDt\u00E1s poz\u00EDci\u00F3t \u00E9s a sz\u00E1ll\u00EDt\u00E1si poz\u00EDci\u00F3t az alkatr\u00E9sz \u00E9szlel\u00E9s nem szinkroniz\u00E1lta
10;2;%4 A(z) %2 akci\u00F3pont %1 mm-es ind\u00EDt\u00E1si poz\u00EDci\u00F3 k\u00F6vet\u00E9se a z\u00F3na ind\u00EDt\u00E1son k\u00EDv\u00FCl esik, ez megengedhetetlen.
10;3;%4A(z) %1 mm-es ind\u00EDt\u00E1si poz\u00EDci\u00F3 a(z) %3 akci\u00F3pont %2 mm-es kiny\u00FAl\u00E1s\u00E1val a z\u00F3na ind\u00EDt\u00E1son k\u00EDv\u00FCl esik, ez megengedhetetlen.
10;4;%4Szinkronjelet kapott a m\u00E1sodik sz\u00E1ll\u00EDt\u00F3, de nincs karossz\u00E9ria a ter\u00FCleten (min.=%1 mm - max.=%2 mm).
10;5;%4Karossz\u00E9ria el\u00E9rte a TrackingEndPosition-t \u00E9s a(z) %1 g\u00E9p nincs k\u00E9szen.
11;1;%4St\u00E1tusz szemafor hib\u00E1s (St\u00E1tusz = KRTOS_Status_NOTOK)
11;2;%4St\u00E1tusz szemafor hib\u00E1s (St\u00E1tusz <> KRTOS_Status_OK)
11;3;%4Hiba: Karossz\u00E9ria inicializ\u00E1l\u00E1s \u00E9s a z\u00E1r\u00E1ssz\u00E1ml\u00E1l\u00F3 m\u00E9g akt\u00EDv
11;4;%4Hiba: Nincs karossz\u00E9ria adat az SPS \u00E1llom\u00E1st\u00F3l
13;1;%4St\u00E1tusz szemafor hib\u00E1s (St\u00E1tusz = KRTOS_Status_NOTOK)
13;2;%4St\u00E1tusz szemafor hib\u00E1s (St\u00E1tusz <> KRTOS_Status_OK)
13;3;%4Programfeladat mem\u00F3ria t\u00FAlfut\u00E1si hiba
13;4;%4Programfeladat id\u0151t\u00FAll\u00E9p\u00E9s hiba
13;5;%4Programind\u00EDt\u00E1s \u00E9s a robot nincs alaphelyzetben
13;6;%4Elker\u00FCl\u0151 jel null\u00E1ra v\u00E1lt \u00E9s nincs akt\u00EDv program
13;7;%4iCfgSelector bemenet a tartom\u00E1nyon k\u00EDv\u00FCl van: %1
13;8;%4Applik\u00E1ci\u00F3 ind\u00EDt\u00E1s\u00E1ra nincs lehet\u0151s\u00E9g, a program akt\u00EDv
13;9;%4Applik\u00E1ci\u00F3 ind\u00EDt\u00E1s\u00E1ra nincs lehet\u0151s\u00E9g, a programnak m\u00E1r feladata van
13;10;%4Az applik\u00E1ci\u00F3 ind\u00EDt\u00E1s\u00E1ra nincs lehet\u0151s\u00E9g, tervezett vagy akt\u00EDv ut\u00F3feldolgoz\u00E1s
13;11;%4Programfeladat \u00E9s a robot nincs automata \u00FCzemm\u00F3dban
13;12;%4Az applik\u00E1ci\u00F3 nem indul, t\u00FAll\u00E9pte a sz\u00E1ll\u00EDt\u00E1si le\u00E1ll\u00EDt\u00E1s poz\u00EDci\u00F3j\u00E1t, poz\u00EDci\u00F3: %1 mm
13;13;%4A(z) %1 szint r\u00F6gz\u00EDtett poz\u00EDci\u00F3 menete megszakadt, mert nem egy\u00E9rtelm\u0171 az 1. g\u00E9p sz\u00E1ma %2 - 2. g\u00E9p sz\u00E1ma %3
13;14;%4%1. szint: Id\u0151t\u00FAll\u00E9p\u00E9s miatti programmegszak\u00EDt\u00E1s a m\u00E1r bet\u00F6lt\u00F6tt programra, r\u00F6gz\u00EDtett poz\u00EDci\u00F3s ind\u00EDt\u00E1sn\u00E1l
13;15;%4%1 szint %2 g\u00E9p: Id\u0151t\u00FAll\u00E9p\u00E9s, programind\u00EDt\u00E1s nyugt\u00E1z\u00E1sa.
13;16;%4A(z) %1 szint kiv\u00E1laszt\u00E1s\u00E1t nem lehet megsz\u00FCntetni, a meghajt\u00E1sok nem \u00E1llnak k\u00E9szen.
13;17;%4%1 szint HOME r\u00F6gz\u00EDtett poz\u00EDci\u00F3 menet\u00E9t a kiv\u00E1laszt\u00E1s megsz\u00FCntet\u00E9sekor nem lehet elind\u00EDtani.
13;18;%4%1 szint HOME r\u00F6gz\u00EDtett poz\u00EDci\u00F3 menete a kiv\u00E1laszt\u00E1s megsz\u00FCntet\u00E9sekor megszakadt.
13;19;%4 %1 szint: R\u00F6gz\u00EDtett poz\u00EDci\u00F3 k\u00E9r\u00E9s, Progr. Nr %2, \u00E9s nincs a meghajt\u00E1s enged\u00E9lyezve
13;20;%4 Applik\u00E1ci\u00F3 \u00FAjraind\u00EDt\u00E1sa programfut\u00E1s k\u00F6zben
13;21;%4 Applik\u00E1ci\u00F3 nem indul, karossz\u00E9ria adatok opci\u00F3ja: nincs fest\u00E9k
13;22;%4 A program nem ind\u00EDthat\u00F3, Sz\u00F3r\u00F3fej f\u00E1jlok nincsenek bet\u00F6ltve, ProgNr. %1, %2
13;23;%4 Id\u0151t\u00FAll\u00E9p\u00E9s k\u00E9r\u00E9s, lefokoz\u00E1si m\u00F3d mozg\u00E1sban
13;24;%4 %1 g\u00E9p - hiba a(z) %2 meghajt\u00E1si param\u00E9terek ment\u00E9s\u00E9n\u00E9l, mert nem lehet hozz\u00E1f\u00E9rni a(z) %3 f\u00E1jlhoz.
13;25;%4 %1 g\u00E9p, %2 param\u00E9ter a(z) %3 f\u00E1jlban nem m\u00F3dos\u00EDthat\u00F3.
13;26;%4 %1 g\u00E9p, a(z) %2 f\u00E1jl nem menthet\u0151.
13;27;%4 %1 g\u00E9p, a rendszer \u00FAjraind\u00EDt\u00E1sa nem v\u00E9gezhet\u0151 el - oka %2
13;28;%4 %1 g\u00E9p nem ind\u00EDthat\u00F3, mivel a program m\u00E9g akt\u00EDv. A program megszakadt.
13;29;%4Programind\u00EDt\u00E1s \u00E9s a karossz\u00E9ria m\u00E9g nincs programind\u00EDt\u00E1si poz\u00EDci\u00F3ban. Deaktiv\u00E1lja a robotot!
13;30;%4 Id\u0151t\u00FAll\u00E9p\u00E9s, a program megszakadt 
13;31;%4 A robot k\u00E9szen \u00E1ll a folytat\u00E1sra a k\u00F6vetkez\u0151 azonos\u00EDt\u00F3n\u00E1l:: %1, az ind\u00EDt\u00E1st az i_mStartRobotinWait bemeneten kereszt\u00FCl az SPS
13;32;%4 V\u00E1rakoz\u00E1s a lakkoz\u00F3 enged\u00E9lyez\u00E9s\u00E9re 
13;33;%4megszak\u00EDt\u00E1s a %1 programb\u00F3l mert a 'BodyInPosition' nem akt\u00EDv
13;34;%4Profilmentes jel a megjelen\u00EDt\u00E9sre \u00E1tk\u00F6tve, azonban %1 g\u00E9p van kiv\u00E1lasztva.
17;1;%4T\u00F6bb, mint egy kapujel az-SPS \u00E1llom\u00E1st\u00F3l: %1
17;2;%4karossz\u00E9ria azonos\u00EDt\u00F3 a tartom\u00E1nyon k\u00EDv\u00FCl: %1
17;3;%4Hibajel sorozat a sz\u00E1ll\u00EDt\u00E1stechnik\u00E1t\u00F3l: Nincs "karossz\u00E9ria besz\u00E1ll\u00EDt\u00E1s" jel miel\u0151tt a karossz\u00E9ria poz\u00EDci\u00F3ba ker\u00FCl.
17;4;%4Hibajel sorozat a sz\u00E1ll\u00EDt\u00E1stechnik\u00E1t\u00F3l: Nincs "karossz\u00E9ria poz\u00EDci\u00F3ban" jel miel\u0151tt a karossz\u00E9ri\u00E1t kisz\u00E1ll\u00EDtja.
17;5;%4Hibajelz\u00E9s a sz\u00E1ll\u00EDt\u00E1stechnik\u00E1t\u00F3l: A karossz\u00E9ri\u00E1t kisz\u00E1ll\u00EDtja \u00E9s a Stop&Go \u00FCzemm\u00F3dnak nincs param\u00E9tere.
17;6;%4Hibajelz\u00E9s a sz\u00E1ll\u00EDt\u00E1stechnik\u00E1t\u00F3l: A karossz\u00E9ria poz\u00EDci\u00F3ban van \u00E9s a Stop&Go \u00FCzemm\u00F3dnak nincs param\u00E9tere.
17;7;%4Hibajelz\u00E9s a sz\u00E1ll\u00EDt\u00E1stechnik\u00E1t\u00F3l: A karossz\u00E9ri\u00E1t kisz\u00E1ll\u00EDtja \u00E9s a Stop&Go \u00FCzemm\u00F3dnak nincs param\u00E9tere.
17;8;%4Karossz\u00E9ria adatok n\u00E9lk\u00FCl a z\u00F3na bemeneten.
17;9;%4Hiba: T\u00EDpusellen\u0151rz\u00E9s inicializ\u00E1l\u00E1s \u00E9s a z\u00E1r\u00E1ssz\u00E1ml\u00E1l\u00F3 m\u00E9g akt\u00EDv
20;1;%4T\u00FAll\u00E9pte a bemeneti t\u00E1rol\u00F3 maxim\u00E1lis felt\u00F6lt\u00E9si szintj\u00E9t, %1
20;2;%4El\u00E9rte a bemeneti t\u00E1rol\u00F3 maxim\u00E1lis felt\u00F6lt\u00E9si szintj\u00E9t, %1
20;3;%4T\u00FAll\u00E9pte a szellem bemeneti t\u00E1rol\u00F3 maxim\u00E1lis felt\u00F6lt\u00E9si szintj\u00E9t, %1
20;4;%4El\u00E9rte a szellem bemeneti t\u00E1rol\u00F3 maxim\u00E1lis felt\u00F6lt\u00E9si szintj\u00E9t, %1
20;5;%4Karossz\u00E9riaadatok \u00F6sszef\u00FCgg\u00E9stelenek: Az el\u0151k\u00E9sz\u00EDt\u00E9s ind\u00EDt\u00E1s nincs be\u00E1ll\u00EDtva a k\u00F6vetkez\u0151 azonos\u00EDt\u00F3n\u00E1l: %1
20;6;%4A(z) %1 azonos\u00EDt\u00F3j\u00FA karossz\u00E9riaadatok a t\u00E1rol\u00F3ban m\u00E1r jelen vannak
20;7;%4Alkatr\u00E9sz \u00E9szlel\u00E9s jel az \u00E1llom\u00E1s vez\u00E9rl\u00E9s\u00E9t\u0151l \u00E9s a programind\u00EDt\u00E1s poz\u00EDci\u00F3t m\u00E1r t\u00FAll\u00E9pte
20;8;%4 Az alkatr\u00E9sz \u00E9szlel\u00E9s jel meg\u00E9rkezett \u00E9s nincs karossz\u00E9ria a ter\u00FCleten 
20;9;%4 Az alkatr\u00E9sz \u00E9szlel\u00E9s jel meg\u00E9rkezett \u00E9s nincs karossz\u00E9ria a z\u00F3n\u00E1ban
20;10;%4 Az alkatr\u00E9sz \u00E9szlel\u00E9s jel meg\u00E9rkezett \u00E9s nincs enged\u00E9lyez\u00E9s a BCU.cfg f\u00E1jlban
20;11;%4 Az alkatr\u00E9sz \u00E9szlel\u00E9s jel meg\u00E9rkezett mik\u00F6zben a program fut
20;12;%4 Az ind\u00EDt\u00E1s el\u0151k\u00E9szit\u00E9s kapujelet m\u00E1r megkapta a k\u00F6vetkez\u0151 karossz\u00E9ri\u00E1ra: %1
22;1;%4A(z) %2. szint %1 programsz\u00E1ma a tartom\u00E1nyon k\u00EDv\u00FCl van vagy nincs param\u00E9tere.
22;2;%4T\u00EDpussz\u00E1m: %1 nincs jelen
22;3;%4Fest\u00E9ksz.: %1 fest\u00E9kszelep sz\u00E1m: %2 a tartom\u00E1nyon k\u00EDv\u00FCl van vagy nincs param\u00E9tere
22;4;%4Fest\u00E9ksz.: %1 fest\u00E9kcsoport: %2 a tartom\u00E1nyon k\u00EDv\u00FCl van vagy nincs param\u00E9tere
22;5;%4Fest\u00E9ksz\u00E1m: %1 nincs jelen
22;6;%4Projektn\u00E9v nincs jelen
22;7;%4Fest\u00E9ksz.: %1 k\u00FCls\u0151 fest\u00E9kk\u00F3d: %2 nincs jelen
22;8;%4MK \u00FCzem: fest\u00E9ksz\u00E1m: %1, \u00F6sszetev\u0151k %2, \u00F6sszetev\u0151 sz: %3 tartom\u00E1nyon k\u00EDv\u00FCl van
22;9;%4T\u00F6bbkomponens\u0171 \u00FCzem: fest\u00E9ksz\u00E1m: %1, fest\u00E9kszelep sz\u00E1m: %2 a tartom\u00E1nyon k\u00EDv\u00FCl van vagy nincs param\u00E9tere
22;10;%4T\u00F6bbkomponens\u0171 \u00FCzem: fest\u00E9ksz\u00E1m: %1, fest\u00E9kcsoport: %2 a tartom\u00E1nyon k\u00EDv\u00FCl van vagy nincs param\u00E9tere
22;11;%4T\u00F6bbkomponens\u0171 \u00FCzem: fest\u00E9ksz\u00E1m: %1, kever\u00E9kar\u00E1ny: %2 a tartom\u00E1nyon k\u00EDv\u00FCl van vagy nincs param\u00E9tere
22;12;%4T\u00F6bbkomponens\u0171 \u00FCzem: fest\u00E9ksz\u00E1m:%1, \u00F6sszetev\u0151k sz\u00E1ma: %2 a tartom\u00E1nyon k\u00EDv\u00FCl van
22;13;%4Szall\u00EDt\u00E1s le\u00E1ll\u00E1s t\u00E1vols\u00E1ga a k\u00F6vetkez\u0151 t\u00EDpusra: %1, nincs jelen
22;14;%4T\u00F6bbkomponens\u0171 \u00FCzem: ell\u00E1t\u00F3csoport: %1, fest\u00E9ksz\u00E1mra: %2 tartom\u00E1nyon k\u00EDv\u00FCl van, (ell\u00E1t\u00F3csoport tartom\u00E1ny: 0..%3)
22;15;%4Ell\u00E1t\u00F3csoport: %1, fest\u00E9ksz\u00E1mra: %2 tartom\u00E1nyon k\u00EDv\u00FCl van, (ell\u00E1t\u00F3csoport tartom\u00E1ny: 0..%3)
22;16;%4Az ell\u00E1t\u00F3csoportok maxim\u00E1lis sz\u00E1ma a tartom\u00E1nyon k\u00EDv\u00FCl van (cMaxNumberofSupplygroups = %1)
22;17;%4T\u00EDpus: %1 nincs \u00E9rv\u00E9nyes targoncahossz (%2 mm) a t\u00EDpus hozz\u00E1rendel\u00E9sb\u0151l.
22;18;%4 %1 programsz\u00E1m nem rendelkezik param\u00E9terrel a t\u00EDpus hozz\u00E1rendel\u00E9sben
23;1;%4 Sz\u00E1ll\u00EDt\u00F3 a kezel\u0151pulton \u00E1thidalt
23;2;%4Sz\u00E1ll\u00EDt\u00F3 a bemeneten lez\u00E1rt.
23;3;%4Applik\u00E1ci\u00F3 k\u00F6zben nincs applik\u00E1ci\u00F3 enged\u00E9ly.
24;1;%4Sz\u00E1ll\u00EDt\u00E1s le\u00E1ll\u00EDt\u00E1s : a robot nincs el\u0151poz\u00EDci\u00F3ban
24;2;%4Sz\u00E1ll\u00EDt\u00E1s le\u00E1ll\u00EDt\u00E1s : nincs lakk enged\u00E9lyez\u00E9s
24;3;%4Sz\u00E1ll\u00EDt\u00E1s le\u00E1ll\u00EDt\u00E1s v\u00E9ge: a robot nincs el\u0151poz\u00EDci\u00F3ban
24;4;%4Sz\u00E1ll\u00EDt\u00E1s le\u00E1ll\u00EDt\u00E1s v\u00E9ge: el\u0151k\u00E9sz\u00EDt\u00E9s nincs befejezve
24;5;%4Sz\u00E1ll\u00EDt\u00E1s le\u00E1ll\u00EDt\u00E1s : nincs programstart enged\u00E9lyez\u00E9s az SPS \u00E1llom\u00E1st\u00F3l
24;6;%4Sz\u00E1ll\u00EDt\u00E1s le\u00E1ll\u00EDt\u00E1s v\u00E9ge: nincs programstart enged\u00E9lyez\u00E9s az SPS \u00E1llom\u00E1st\u00F3l
24;7;%4Sz\u00E1ll\u00EDt\u00E1s le\u00E1ll\u00EDt\u00E1s : a karossz\u00E9ria t\u00FAll\u00E9pte a sz\u00E1ll\u00EDt\u00E1s le\u00E1ll\u00EDt\u00E1s poz\u00EDci\u00F3j\u00E1t
24;8;%4Sz\u00E1ll\u00EDt\u00E1s le\u00E1ll\u00EDt\u00E1s v\u00E9ge: a karossz\u00E9ria t\u00FAll\u00E9pte a sz\u00E1ll\u00EDt\u00E1s le\u00E1ll\u00EDt\u00E1s poz\u00EDci\u00F3j\u00E1t
24;9;%4Sz\u00E1ll\u00EDt\u00E1s le\u00E1ll\u00EDt\u00E1s : sz\u00F3r\u00F3fej f\u00E1jlok nincsenek bet\u00F6ltve
24;10;%4Sz\u00E1ll\u00EDt\u00E1s le\u00E1ll\u00EDt\u00E1s v\u00E9ge: sz\u00F3r\u00F3fej f\u00E1jlok nincsenek bet\u00F6ltve
25;1;%4T\u00F6bb, mint egy kapujel az-SPS \u00E1llom\u00E1st\u00F3l: %1
25;2;%4Kapujel el\u0151k\u00E9sz\u00EDt\u00E9st fogadta \u00E9s a BCU.cfg f\u00E1jlban nincs konfigur\u00E1lva
25;3;%4A f\u0151csatorna kapujel ind\u00EDt\u00E1s\u00E1t fogadta \u00E9s a BCU.cfg f\u00E1jlban nincs konfigur\u00E1lva
27;1;%4A karossz\u00E9ria adatai a(z) %1 azonos\u00EDt\u00F3sz\u00E1mmal nincsenek a fifo-t\u00E1rban. 
27;2;%4Azonos\u00EDt\u00F3sz\u00E1m = 0.
28;1;%4Azonos\u00EDt\u00F3sz\u00E1m a(z) %1 indexn\u00E9l t\u00F6bbsz\u00F6r fordul el\u0151.
28;2;%4%1 azonos\u00EDt\u00F3sz\u00E1m nincs jelen.
28;3;%4Alkatr\u00E9szhiba.
34;1;%4Nem lehet beilleszteni. El\u00E9rte a fifo-t\u00E1rol\u00F3 maxim\u00E1lis felt\u00F6lt\u00E9si szintj\u00E9t, %1.
36;1;%4R\u00F6gz\u00EDtett poz\u00EDci\u00F3 a Be pisztolyboxban csak a fels\u0151 pisztolyboxb\u00F3l lehets\u00E9ges.
36;2;%4Alapbe\u00E1ll\u00EDt\u00E1s k\u00E9r\u00E9s a Be pisztolyboxb\u00F3l nem t\u00F6rt\u00E9nhet.
36;3;%4Csak \u00F6bl\u00EDt\u00E9si poz\u00EDci\u00F3ra van lehet\u0151s\u00E9g alap\u00E1ll\u00E1sban \u00E9s a z\u00F3n\u00E1ban l\u00E9v\u0151 karossz\u00E9ri\u00E1val.
36;4;%4R\u00F6gz\u00EDtett poz\u00EDci\u00F3ra nincs lehet\u0151s\u00E9g, mivel a karossz\u00E9ria a z\u00F3n\u00E1ban van.
36;5;%4R\u00F6gz\u00EDtett poz\u00EDci\u00F3t csak alaphelyzeten kereszt\u00FCl lehet be\u00E1ll\u00EDtani.
36;6;%4Az AboveBox poz\u00EDci\u00F3b\u00F3l csak r\u00F6gz\u00EDtett poz\u00EDci\u00F3, InBox vagy Home lehets\u00E9ges
36;7;%4Az InBox poz\u00EDci\u00F3b\u00F3l csak r\u00F6gz\u00EDtett poz\u00EDci\u00F3, AboveBox vagy Home lehets\u00E9ges
36;8;%4Az InBox poz\u00EDci\u00F3b\u00F3l csak r\u00F6gz\u00EDtett poz\u00EDci\u00F3, AboveBox lehets\u00E9ges
36;9;%4AboveBox csak InBox poz\u00EDci\u00F3b\u00F3l lehets\u00E9ges.
36;10;%4A r\u00F6gz\u00EDtett poz\u00EDci\u00F3 menet az id\u0151programokb\u00F3l T2 \u00FCzemm\u00F3dban anyaggal tilos
36;11;%4A BrushClean400-r\u00F3l csak FlushDry400 vagy alap\u00E1ll\u00E1s lehets\u00E9ges
36;12;%4From FlushDry400, only FlushDry0 or Home possible
36;13;%4FlushDry0-r\u00F3l csak alap\u00E1ll\u00E1s lehets\u00E9ges
36;14;%4A BrushClean0-r\u00F3l csak BrushClean400 vagy alap\u00E1ll\u00E1s lehets\u00E9ges
36;15;%4Az InBox-r\u00F3l csak AboveBox, BrushClean0 vagy alap\u00E1ll\u00E1s lehets\u00E9ges
36;16;%4A %1 r\u00F6gz\u00EDtett poz\u00EDci\u00F3 csak a %2 helyen lehets\u00E9ges
36;17;%4A "Gunturn" r\u00F6gz\u00EDtett poz\u00EDci\u00F3b\u00F3l csak az "InBox" lehets\u00E9ges.
36;18;%4A "InToolCleaner" r\u00F6gz\u00EDtett poz\u00EDci\u00F3 csak az \u201EAboveToolCleaner\u201D-b\u0151l lehets\u00E9ges.
36;19;%4Az \u201EInToolCleaner\u201D-b\u0151l csak az "AboveToolCleaner" r\u00F6gz\u00EDtett poz\u00EDci\u00F3 lehets\u00E9ges.
36;20;%4Az aktu\u00E1lis %1 r\u00F6gz\u00EDtett poz\u00EDci\u00F3b\u00F3l a k\u00F6vetkez\u0151 r\u00F6gz\u00EDtett poz\u00EDci\u00F3k lehets\u00E9gesek: %2
36;21;%4Fixposition not possible because of Car-Body in zone and Robot not in Bypass
36;22;
36;23;
36;24;
36;25;
36;26;
42;1;%4Id\u0151t\u00FAll\u00E9p\u00E9s hiba, karossz\u00E9ria adatok \u00FAjrainicializ\u00E1l\u00E1sa
43;1;%4Programsz\u00E1m: %1, a tartom\u00E1nyon k\u00EDv\u00FCl van vagy nincs param\u00E9tere
43;2;%4T\u00EDpussz\u00E1m: %1, nincs jelen
43;3;%4Fest\u00E9ksz.: %1, fest\u00E9kszelep sz\u00E1m: %2 a tartom\u00E1nyon k\u00EDv\u00FCl van vagy nincs param\u00E9tere
43;4;%4Fest\u00E9ksz.: %1, fest\u00E9kcsoport: %2 a tartom\u00E1nyon k\u00EDv\u00FCl van vagy nincs param\u00E9tere
43;5;%4Fest\u00E9ksz\u00E1m: %1, nincs jelen
43;6;%4Projektn\u00E9v nincs jelen
43;7;%4Fest\u00E9ksz.: %1, k\u00FCls\u0151 fest\u00E9kk\u00F3d: %2, nincs jelen
43;8;%4MK \u00FCzem: fest\u00E9ksz\u00E1m: %1, \u00F6sszetev\u0151k %2, \u00F6sszetev\u0151 sz: %3 tartom\u00E1nyon k\u00EDv\u00FCl van
43;9;%4T\u00F6bbkomponens\u0171 \u00FCzem: fest\u00E9ksz\u00E1m: %1, fest\u00E9kszelep sz\u00E1m: %2 a tartom\u00E1nyon k\u00EDv\u00FCl van vagy nincs param\u00E9tere
43;10;%4T\u00F6bbkomponens\u0171 \u00FCzem: fest\u00E9ksz\u00E1m: %1, fest\u00E9kcsoport: %2 a tartom\u00E1nyon k\u00EDv\u00FCl van vagy nincs param\u00E9tere
43;11;%4T\u00F6bbkomponens\u0171 \u00FCzem: fest\u00E9ksz\u00E1m: %1, kever\u00E9kar\u00E1ny: %2 a tartom\u00E1nyon k\u00EDv\u00FCl van vagy nincs param\u00E9tere
43;12;%4MK \u00FCzem: fest\u00E9ksz\u00E1m:%1, \u00F6sszetev\u0151k sz\u00E1ma: %2 a tartom\u00E1nyon k\u00EDv\u00FCl van
43;13;%4Sz\u00E1ll\u00EDt\u00E1s le\u00E1ll\u00E1s t\u00E1vols\u00E1ga a k\u00F6vetkez\u0151 t\u00EDpusra: %1, nincs jelen
43;14;%4T\u00F6bbkomponens\u0171 \u00FCzem: ell\u00E1t\u00F3csoport: %1, fest\u00E9ksz\u00E1m: %2 tartom\u00E1nyon k\u00EDv\u00FCl van, (ell\u00E1t\u00F3csoport tartom\u00E1ny: 0..%3)
43;15;%4Ell\u00E1t\u00F3csoport: %1, fest\u00E9ksz\u00E1m: %2 tartom\u00E1nyon k\u00EDv\u00FCl van, (ell\u00E1t\u00F3csoport tartom\u00E1ny: 0..%3)
